,Open,High,Low,Close,Adj Close,Volume,ret_1d,pv_S%26P_500,pv_Stock_market,d_pv_S%26P_500,d_pv_Stock_market,y,y_pred
2024-04-15,517.6900024414062,517.8099975585938,506.04998779296875,506.95001220703125,497.10162353515625,6399000,-0.0019134354626236805,3094,1196,-0.20134228187919467,-0.007468879668049766,0,
2024-04-16,507.3699951171875,508.989990234375,504.67999267578125,505.9800109863281,496.15045166015625,8287400,-0.005810421028403567,3594,1216,0.16160310277957346,0.01672240802675584,0,
2024-04-17,508.5299987792969,508.6700134277344,501.5799865722656,503.0400085449219,493.2676086425781,7635500,-0.0023060752157668674,3225,1159,-0.10267111853088484,-0.046875,0,
2024-04-18,504.42999267578125,506.5799865722656,501.0,501.8800048828125,492.1300964355469,4808700,-0.00866736751725572,2989,1184,-0.07317829457364344,0.021570319240724833,0,
2024-04-19,501.8599853515625,502.8900146484375,496.29998779296875,497.5299987792969,487.8646240234375,6355500,0.009225559208394518,2952,1081,-0.01237872198059553,-0.0869932432432432,1,
2024-04-22,500.3299865722656,504.8299865722656,497.8500061035156,502.1199951171875,492.3654479980469,4210800,0.012048967167190394,3178,1212,0.07655826558265577,0.12118408880666043,1,
2024-04-23,504.2300109863281,508.54998779296875,503.67999267578125,508.1700134277344,498.2979431152344,4221900,-0.00039361285214856157,3276,1229,0.03083700440528636,0.014026402640264113,0,
2024-04-24,509.0299987792969,509.8500061035156,505.6400146484375,507.9700012207031,498.101806640625,4457800,-0.00423249886654653,3166,1173,-0.03357753357753357,-0.045565500406834825,0,
2024-04-25,501.6099853515625,506.75,499.95001220703125,505.82000732421875,495.99359130859375,3714400,0.009786055476997735,3097,1196,-0.02179406190777,0.019607843137254832,1,
2024-04-26,508.8500061035156,512.3900146484375,508.2099914550781,510.7699890136719,500.847412109375,4026900,0.003563296775825675,2913,1066,-0.05941233451727479,-0.10869565217391308,1,
2024-04-29,512.6500244140625,513.27001953125,509.7699890136719,512.5900268554688,502.632080078125,3102700,-0.015899760586483014,3587,1227,0.23137658771026426,0.1510318949343339,0,
2024-04-30,511.05999755859375,512.0599975585938,504.44000244140625,504.44000244140625,494.6403503417969,4931200,-0.003132146189855578,3333,1193,-0.07081126289378314,-0.027709861450692763,0,
2024-05-01,503.79998779296875,510.69000244140625,502.3500061035156,502.8599853515625,493.091064453125,5061600,0.009147641160746067,2894,1155,-0.13171317131713167,-0.0318524727577536,1,
2024-05-02,506.67999267578125,508.3699951171875,501.9700012207031,507.4599914550781,497.6016845703125,3670300,0.01257245140447849,2863,1088,-0.0107118175535591,-0.058008658008657954,1,
2024-05-03,513.72998046875,515.030029296875,511.07000732421875,513.8400268554688,503.8577575683594,3004000,0.010411794109789207,3020,1113,0.05483758295494234,0.022977941176470562,1,
2024-05-06,516.2899780273438,519.1900024414062,515.8499755859375,519.1900024414062,509.10382080078125,5099700,0.0012905284003166262,3230,1135,0.06953642384105962,0.01976639712488759,1,
2024-05-07,520.1199951171875,521.1199951171875,519.010009765625,519.8599853515625,509.7608337402344,6597800,-9.614553968206874e-05,3207,1148,-0.007120743034055743,0.011453744493391982,0,
2024-05-08,517.7999877929688,520.280029296875,517.72998046875,519.8099975585938,509.7118225097656,3693500,0.005482798501781572,3153,1095,-0.016838166510757757,-0.04616724738675959,1,
2024-05-09,519.989990234375,522.7899780273438,519.280029296875,522.6599731445312,512.5064697265625,3153100,0.0013965858376883133,2956,1181,-0.062480177608626675,0.0785388127853881,1,
2024-05-10,524.4099731445312,525.25,522.1900024414062,523.3900146484375,513.2222290039062,2421200,0.00034393224201845207,2848,1010,-0.03653585926928282,-0.14479254868755287,1,
2024-05-13,525.2000122070312,525.27001953125,522.3800048828125,523.5700073242188,513.3987426757812,2566800,0.004564927287263654,3061,1407,0.0747893258426966,0.393069306930693,1,
2024-05-14,523.7000122070312,526.4199829101562,523.1699829101562,525.9600219726562,515.7423706054688,3288300,0.012396089289807621,3173,1277,0.03658934988565821,-0.09239516702203265,1,
2024-05-15,528.510009765625,532.739990234375,527.8200073242188,532.47998046875,522.1355590820312,3568800,-0.002347256217628102,3239,1253,0.020800504254648633,-0.018794048551292075,0,
2024-05-16,532.530029296875,534.1799926757812,531.1699829101562,531.22998046875,520.9099731445312,5526300,0.001694164768801354,3909,1132,0.20685396727384986,-0.09656823623304067,1,
2024-05-17,531.4500122070312,532.1699829101562,529.9500122070312,532.1300048828125,521.79248046875,4234400,0.0011651589744261504,3615,1108,-0.07521105141980045,-0.021201413427561877,1,
2024-05-20,532.219970703125,534.239990234375,531.8200073242188,532.75,522.4004516601562,2270000,0.0024400021077206624,3097,1167,-0.14329183955739977,0.05324909747292428,1,
2024-05-21,531.9199829101562,534.1799926757812,531.760009765625,534.0499877929688,523.6751098632812,2676000,-0.002845956237449543,3290,1301,0.06231837261866313,0.11482433590402752,0,
2024-05-22,533.2999877929688,534.02001953125,530.2899780273438,532.530029296875,522.1847534179688,3052600,-0.00730479605165113,3062,1300,-0.06930091185410336,-0.000768639508070712,0,
2024-05-23,535.6500244140625,535.739990234375,527.3699951171875,528.6400146484375,518.3703002929688,2665000,0.0066397197025920285,3061,1235,-0.0003265839320705233,-0.050000000000000044,1,
2024-05-24,530.489990234375,532.9299926757812,529.5399780273438,532.1500244140625,521.8121337890625,1920700,0.0007702321925475708,2818,1157,-0.07938582162691932,-0.06315789473684208,1,
2024-05-28,532.9400024414062,533.1599731445312,529.7999877929688,532.5599975585938,522.2140502929688,3431400,-0.007153964694765258,3725,1198,0.321859474804826,0.03543647363872093,0,
2024-05-29,528.3300170898438,529.9500122070312,528.010009765625,528.75,518.4781494140625,4272400,-0.006487186314929283,3313,1226,-0.11060402684563764,0.023372287145241977,0,
2024-05-30,527.1599731445312,527.8300170898438,523.9299926757812,525.3200073242188,515.1146850585938,2718200,0.008832842257826323,3260,1156,-0.01599758527014794,-0.057096247960848334,1,
2024-05-31,526.1799926757812,530.1900024414062,520.9600219726562,529.9600219726562,519.6646118164062,3933600,0.0006226080358835429,2832,1082,-0.13128834355828223,-0.06401384083044981,1,
2024-06-03,531.7100219726562,531.8300170898438,525.25,530.2899780273438,519.9881591796875,2958400,0.0014708633830726736,3143,1450,0.10981638418079087,0.3401109057301295,1,
2024-06-04,529.1599731445312,531.8200073242188,527.6099853515625,531.0700073242188,520.7529907226562,2188900,0.011975948946187032,2914,1755,-0.07286032453070312,0.21034482758620698,1,
2024-06-05,533.510009765625,537.4299926757812,531.4199829101562,537.4299926757812,526.989501953125,3201300,-3.729357082005169e-05,3049,1495,0.04632807137954709,-0.14814814814814814,0,
2024-06-06,537.760009765625,538.0900268554688,535.3800048828125,537.4099731445312,526.9698486328125,25007800,-0.001265480594226931,3771,1532,0.23679895047556565,0.02474916387959869,0,
2024-06-07,536.260009765625,539.6199951171875,535.239990234375,536.72998046875,526.302978515625,3081700,0.002981346982493749,2896,1465,-0.23203394325112703,-0.04373368146214096,1,
2024-06-10,536.0,538.6900024414062,535.2899780273438,538.3300170898438,527.8720703125,2460000,0.0024798072671639027,3406,1260,0.17610497237569067,-0.13993174061433444,1,
2024-06-11,535.1900024414062,538.1400146484375,533.1099853515625,538.0499877929688,529.1810913085938,3888400,0.008326314001113833,3749,1221,0.10070463887257786,-0.030952380952380953,1,
2024-06-12,542.780029296875,545.22998046875,541.4600219726562,542.530029296875,533.5872192382812,5384300,0.0021011649918389885,3695,1260,-0.014403841024273167,0.03194103194103204,1,
2024-06-13,544.280029296875,544.469970703125,540.75,543.6699829101562,534.7083740234375,4779600,0.000349631112352089,3191,1208,-0.1364005412719892,-0.041269841269841234,1,
2024-06-14,542.0599975585938,543.9600219726562,541.010009765625,543.8599853515625,534.8953247070312,5444600,0.008182251268724183,2960,1214,-0.07239109996866189,0.004966887417218624,1,
2024-06-17,543.239990234375,549.5900268554688,542.760009765625,548.3099975585938,539.27197265625,5746800,0.002425687844125779,3215,1218,0.08614864864864868,0.0032948929159801743,1,
2024-06-18,548.3599853515625,549.77001953125,547.9099731445312,549.6400146484375,540.580078125,5221800,-0.0030929683463583046,3379,1361,0.051010886469673444,0.11740558292282421,0,
2024-06-20,550.6400146484375,551.2899780273438,546.4099731445312,547.9400024414062,538.9080810546875,5709600,-0.0016972706176021646,3282,1320,-0.02870671796389468,-0.03012490815576785,0,
2024-06-21,547.3400268554688,548.5700073242188,546.0,547.010009765625,537.993408203125,5104200,-0.002559537234397391,2871,1253,-0.1252285191956124,-0.05075757575757578,0,
2024-06-24,547.27001953125,549.8800048828125,545.52001953125,545.6099853515625,536.6163940429688,3857000,0.003794050516593428,2887,1194,0.005572971090212375,-0.04708699122106941,1,
2024-06-25,546.8900146484375,548.1400146484375,545.4500122070312,547.6799926757812,538.65234375,4817500,0.0015337756989013407,3140,1147,0.08763422237616902,-0.03936348408710222,1,
2024-06-26,546.6300048828125,549.1699829101562,546.010009765625,548.52001953125,539.478515625,10241900,0.0014584532588979293,2745,1069,-0.12579617834394907,-0.06800348735832606,1,
2024-06-27,548.3300170898438,549.8599853515625,547.5700073242188,549.3200073242188,540.2653198242188,6369100,-0.0038048028476315165,2929,1102,0.06703096539162123,0.030869971936389184,0,
2024-06-28,550.1099853515625,553.25,545.8699951171875,547.22998046875,538.209716796875,5968900,0.0021563778205286876,2619,1056,-0.10583817002389895,-0.04174228675136116,1,
2024-07-01,548.5800170898438,548.8300170898438,545.5700073242188,548.4099731445312,539.3703002929688,3912500,0.006381999046513709,3194,1089,0.2195494463535701,0.03125,1,
2024-07-02,546.6699829101562,552.010009765625,546.5999755859375,551.9099731445312,542.8125610351562,2599500,0.0043849169292291545,3355,1100,0.05040701314965568,0.010101010101010166,1,
2024-07-03,551.6099853515625,554.8099975585938,551.6099853515625,554.3300170898438,545.1927490234375,4554900,0.006187560439826267,3174,1097,-0.05394932935916541,-0.0027272727272726893,1,
2024-07-05,554.75,558.0599975585938,554.2000122070312,557.760009765625,548.566162109375,2759800,0.0011652581503538428,2720,1185,-0.14303717706364205,0.08021877848678205,1,
2024-07-08,558.4600219726562,559.260009765625,557.2000122070312,558.4099731445312,549.2053833007812,3145000,0.0009314104706272808,3130,1348,0.15073529411764697,0.13755274261603367,1,
2024-07-09,559.2100219726562,560.1300048828125,558.5399780273438,558.9299926757812,549.7169189453125,2257500,0.009518171306653889,3086,1278,-0.014057507987220497,-0.05192878338278928,1,
2024-07-10,560.0999755859375,564.7100219726562,559.7899780273438,564.25,554.94921875,2124300,-0.008489282345653826,3152,1189,0.021386908619572154,-0.06964006259780908,0,
2024-07-11,564.5,565.3599853515625,558.8300170898438,559.4600219726562,550.2380981445312,2863400,0.006399262748137735,3337,1166,0.058692893401015134,-0.019343986543313707,1,
2024-07-12,560.6300048828125,566.72998046875,560.2999877929688,563.0399780273438,553.7592163085938,2778500,0.0027881166886793984,3031,1087,-0.0916991309559485,-0.06775300171526588,1,
2024-07-15,565.0900268554688,567.8800048828125,562.6900024414062,564.6099853515625,555.3031616210938,3680200,0.005933555042944683,3020,1337,-0.003629165291982872,0.22999080036798536,1,
2024-07-16,566.0599975585938,568.239990234375,565.1599731445312,567.9600219726562,558.5980834960938,2379500,-0.01396219500482454,3345,1087,0.10761589403973515,-0.18698578908002994,0,
2024-07-17,561.8099975585938,563.510009765625,559.6500244140625,560.030029296875,550.798828125,2759200,-0.007910430163576287,3491,1159,0.04364723467862475,0.06623735050597968,0,
2024-07-18,561.5700073242188,562.5599975585938,553.47998046875,555.5999755859375,546.4417724609375,3420300,-0.006515429298790454,3175,1165,-0.090518476081352,0.0051768766177739955,0,
2024-07-19,555.4199829101562,557.010009765625,550.9199829101562,551.97998046875,542.8814697265625,2999800,0.010380715425253761,3792,1082,0.19433070866141722,-0.07124463519313307,1,
2024-07-22,556.0499877929688,558.280029296875,554.0399780273438,557.7100219726562,548.5169677734375,2352600,-0.0016674266616014677,3084,1094,-0.18670886075949367,0.01109057301293892,0,
2024-07-23,557.5599975585938,559.72998046875,556.280029296875,556.780029296875,547.6023559570312,2344700,-0.02257622311931773,3007,1171,-0.024967574578469542,0.07038391224862894,0,
2024-07-24,551.8200073242188,552.1400146484375,543.260009765625,544.2100219726562,535.2395629882812,6323800,-0.00527381401047855,3148,1115,0.046890588626538054,-0.04782237403928269,0,
2024-07-25,544.3200073242188,550.4299926757812,540.3800048828125,541.3400268554688,532.4168090820312,4419600,0.011176165583930642,3645,1178,0.1578780177890724,0.05650224215246635,1,
2024-07-26,545.2000122070312,550.1500244140625,544.4400024414062,547.3900146484375,538.3671875,3520400,0.0006940564641348956,3129,1036,-0.1415637860082305,-0.12054329371816641,1,
2024-07-29,548.989990234375,550.02001953125,545.6900024414062,547.77001953125,538.7408447265625,2735200,-0.00538545984753136,2765,1056,-0.11633109619686799,0.019305019305019266,0,
2024-07-30,549.22998046875,550.27001953125,541.4600219726562,544.8200073242188,535.8394775390625,3670900,0.015601546110041609,3384,1087,0.22386980108499088,0.029356060606060552,1,
2024-07-31,551.8900146484375,556.4000244140625,550.5599975585938,553.3200073242188,544.1994018554688,4102300,-0.013138947773834952,3362,1282,-0.006501182033096908,0.17939282428702863,0,
2024-08-01,555.5700073242188,557.8200073242188,542.3499755859375,546.0499877929688,537.0491943359375,4487200,-0.018826086650163276,3080,1106,-0.08387864366448539,-0.13728549141965674,0,
2024-08-02,538.6799926757812,539.8599853515625,531.4600219726562,535.77001953125,526.9386596679688,5429300,-0.02909839421787319,3431,1100,0.11396103896103904,-0.005424954792043413,0,
2024-08-05,514.3699951171875,526.3900146484375,513.02001953125,520.1799926757812,511.6055908203125,10545200,0.009496732698285104,7216,2501,1.1031769163509182,1.2736363636363635,1,
2024-08-06,522.1199951171875,532.5900268554688,519.9299926757812,525.1199951171875,516.4641723632812,6335500,-0.006912637091929796,6861,2058,-0.04919623059866962,-0.17712914834066373,0,
2024-08-07,531.3699951171875,534.4600219726562,520.8599853515625,521.489990234375,512.89404296875,6968600,0.02316435438834663,5002,1460,-0.2709517563037458,-0.2905733722060253,1,
2024-08-08,526.5999755859375,534.1400146484375,524.7000122070312,533.5700073242188,524.77490234375,3865200,0.004273130499591105,4186,1471,-0.16313474610155942,0.007534246575342518,1,
2024-08-09,532.739990234375,537.3499755859375,531.4400024414062,535.8499755859375,527.017333984375,3635600,0.00048525406698507467,3562,1370,-0.1490683229813664,-0.06866077498300471,1,
2024-08-12,537.1400146484375,538.6300048828125,533.9000244140625,536.1099853515625,527.2730712890625,4646600,0.016638456867251517,3726,1211,0.04604154969118479,-0.11605839416058394,1,
2024-08-13,539.530029296875,545.25,535.9299926757812,545.030029296875,536.0460815429688,4299700,0.0032656694576842504,3648,1284,-0.020933977455716568,0.06028075970272506,1,
2024-08-14,545.8499755859375,547.9199829101562,543.1599731445312,546.8099975585938,537.796630859375,4218200,0.017117529161550182,3591,1137,-0.015625,-0.11448598130841126,1,
2024-08-15,552.5599975585938,556.3900146484375,551.9199829101562,556.1699829101562,547.0023803710938,3944800,0.002265432147668278,3938,933,0.09663046505151773,-0.17941952506596304,1,
2024-08-16,554.4500122070312,558.0499877929688,554.280029296875,557.4299926757812,548.2415771484375,4186100,0.009292627017976285,3367,1050,-0.1449974606399187,0.12540192926045024,1,
2024-08-19,557.7899780273438,562.6799926757812,556.9400024414062,562.6099853515625,553.336181640625,4642800,-0.0014928534082812028,3771,929,0.11998811998812009,-0.11523809523809525,0,
2024-08-20,562.219970703125,563.9299926757812,560.3900146484375,561.77001953125,552.5101318359375,2874800,0.003898335079845827,3612,1060,-0.04216388225934764,0.1410118406889127,1,
2024-08-21,562.8300170898438,565.1799926757812,561.0599975585938,563.9600219726562,554.6640014648438,4434000,-0.008458104794272225,3407,1077,-0.05675526024363231,0.016037735849056656,0,
2024-08-22,565.6699829101562,566.2899780273438,558.0499877929688,559.1900024414062,549.9725952148438,3448300,0.010801319446070545,3234,1160,-0.05077781039037277,0.07706592386258126,1,
2024-08-23,562.6400146484375,566.2000122070312,560.3599853515625,565.22998046875,555.9130249023438,2450100,-0.0028306737348238187,3041,1042,-0.05967841682127395,-0.10172413793103452,0,
2024-08-26,566.2999877929688,567.02001953125,562.1500244140625,563.6300048828125,554.3394165039062,5861500,0.00182740115193325,3423,1005,0.12561657349556077,-0.03550863723608444,1,
2024-08-27,562.5700073242188,565.1400146484375,561.469970703125,564.6599731445312,555.3524169921875,2258100,-0.005844226781848483,3539,1085,0.03388840198656151,0.07960199004975133,0,
2024-08-28,564.280029296875,564.760009765625,558.0800170898438,561.3599853515625,552.1068115234375,2890600,0.00016051793787963398,3385,1111,-0.04351511726476409,0.023963133640553025,1,
2024-08-29,563.3900146484375,566.7899780273438,560.27001953125,561.4500122070312,552.1954345703125,2504500,0.00943963692513794,3260,1110,-0.03692762186115217,-0.0009000900090009312,1,
2024-08-30,563.8800048828125,567.3300170898438,560.219970703125,566.75,557.407958984375,3016100,-0.020273478270962486,3060,1066,-0.06134969325153372,-0.03963963963963968,0,
2024-09-03,563.530029296875,563.8699951171875,552.5499877929688,555.260009765625,546.1073608398438,7817800,-0.0020890931388848344,3614,1372,0.18104575163398695,0.2870544090056286,0,
2024-09-04,553.25,557.4299926757812,552.489990234375,554.0999755859375,544.9664916992188,3948900,-0.0027792303295955945,3613,1457,-0.0002767017155506091,0.06195335276967939,0,
